company_id,year,opm,net_profit_margin,roe,debt_to_equity,operating_cashflow_ratio
EICHERMOT,Dec 2013,10.499265785609397,7.709251101321586,25.547445255474454,0.040875912408759124,0.1051395007342144
EICHERMOT,Dec 2014,12.794689860379949,8.033875028610666,27.90143084260731,0.023052464228934817,0.11982146944380866
EICHERMOT,Mar 2016,27.37728819050705,21.675036449052325,36.627429509991785,0.006296194908294552,0.2369998380042119
EICHERMOT,Mar 2017,30.911417602729983,23.702545144319636,31.18802619270346,0.02095416276894294,0.2428551116166643
EICHERMOT,Mar 2018,31.3329615170106,21.862799776910204,27.880512091038405,0.021479374110953058,0.27685443390964865
EICHERMOT,Mar 2019,29.641727059303868,22.486475451668877,24.702848172235928,0.020968827091276072,0.1607634990303154
EICHERMOT,Mar 2020,23.847498361372075,19.958488092637097,18.30477908025248,0.024947400060114217,0.18505571334935547
EICHERMOT,Mar 2023,23.8609610857222,20.177260767206757,19.43962641761174,0.019212808539026016,0.19547154133776484
EICHERMOT,Mar 2024,26.179245283018872,24.195694242864054,22.172346910501524,0.023219728456636186,0.22520561199806483
GAIL,Mar 2013,14.570173029387531,8.567112645662494,15.166354101548935,0.5720636243661874,0.12953662651547848
GAIL,Mar 2020,12.44104911883946,13.120880333158663,19.31273849151579,0.14029390273605585,0.11507487796133374
GAIL,Mar 2022,16.342567640400993,13.262908267758974,19.19081635836167,0.14374395607823565,0.10154144658833675
GODREJCP,Mar 2013,15.517779164067374,13.178415470991892,25.505584062782976,0.7413220645940235,0.12788521522145976
GODREJCP,Mar 2014,15.383603105671797,10.777733912356888,21.695364238410598,0.6286092715231788,0.14686142913541256
GODREJCP,Mar 2015,16.66868125226641,11.797413272089932,22.639758756668986,0.6302482022732545,0.12413876465611023
GODREJCP,Mar 2016,19.669990503323838,9.864672364672366,19.475041012420906,0.67752519334427,0.10054605887939222
GODREJCP,Mar 2017,20.576176089771256,14.113077255071213,24.669935873255376,0.7546208977744248,0.20069054812257228
GODREJCP,Mar 2018,21.163806235401644,16.593886462882097,26.110578459571748,0.5605624800255673,0.1749771504011374
GODREJCP,Mar 2019,20.67093271281753,22.70700019391119,32.22787945507087,0.4653914958029448,0.1676362226100446
GODREJCP,Mar 2020,21.733427504792655,15.104429421854505,18.95416561154723,0.45264623955431754,0.1602260115023711
GODREJCP,Mar 2021,21.751745398494876,15.604315894460061,18.23286365081047,0.1974785464561924,0.1840602049143168
GODREJCP,Mar 2022,19.623655913978492,14.524275008145976,15.429214260989962,0.1474558670820353,0.118198110133594
GRASIM,Mar 2013,21.226127772403167,13.536851911569745,19.219616421630974,0.48583201912804597,0.15199398043641835
HAL,Mar 2017,18.027855153203344,14.573816155988858,1966.9172932330828,0.015037593984962405,-0.023565459610027855
HAL,Mar 2018,18.683514228630056,10.729521032453155,1528.4615384615386,0.023076923076923078,-0.03963496949079324
HAL,Mar 2019,22.835865653738505,11.72530987604958,1763.9097744360904,0.06015037593984962,-0.38454618152738906
HAL,Mar 2020,22.75588715318256,13.252506411750991,2059.4202898550725,0.014492753623188406,0.07167171834926556
HAL,Mar 2021,23.341491128397866,14.155231186085132,2249.3055555555557,0.041666666666666664,0.6609562101214929
HAL,Mar 2022,22.014622258326565,20.65800162469537,3324.183006535948,0.0784313725490196,0.41348497156783104
HAL,Mar 2023,24.766042780748663,21.57976827094474,3283.050847457627,0.2655367231638418,0.32813428401663697
HAL,Mar 2024,32.08913465652875,24.999177117277245,3816.5829145728644,0.6180904522613065,0.2707613310950923
HAVELLS,Mar 2013,9.446391030133146,8.142957252978276,40.29126213592233,0.680998613037448,0.08941836019621584
HAVELLS,Mar 2014,9.650975034157247,5.539684511240839,26.770708283313326,0.6326530612244898,0.10781269407527015
HAVELLS,Mar 2015,8.915918752952292,4.546528105810109,21.177117711771174,0.23322332233223322,0.11372224846480869
HAVELLS,Mar 2016,10.481959441664472,17.118777982617857,42.94681202510737,0.04426825239511067,0.06755333157756123
HAVELLS,Mar 2017,13.295269168026099,8.05872756933116,15.079365079365079,0.06349206349206349,0.12512234910277326
HAVELLS,Mar 2018,12.727944800394283,8.144406111384919,17.721179624664877,0.030831099195710455,0.1355347461803844
HAVELLS,Mar 2019,11.803832026208678,7.822892881961679,18.770843258694615,0.022391615054787994,0.04973692048049241
HAVELLS,Mar 2020,11.302966101694915,7.786016949152542,17.045454545454543,0.016697588126159554,0.08760593220338983
HAVELLS,Mar 2021,15.195562780912308,9.983742947308023,20.166119374154917,0.10063743480780375,0.06311561633355647
HAVELLS,Mar 2022,12.73496914908882,8.58085808580858,19.923371647509576,0.10261535898717308,0.12397761515281963
HAVELLS,Mar 2023,9.58547690852108,6.3390692448702035,16.178690009055238,0.03365529731361304,0.03341020637454911
HAVELLS,Mar 2024,10.118343195266272,6.837009144701453,17.067275412917954,0.040687525177924,0.1050564819795589
HCLTECH,Jun 2013,22.203979516047063,15.792971345920801,30.689759951382555,0.07930720145852324,0.17559907744028772
HCLTECH,Jun 2014,24.99688899950224,20.3086112493778,33.39130434782609,0.05207161125319693,0.20087730214036834
HCLTECH,Jun 2015,23.121985776954308,20.004904498515028,30.30878467635403,0.026750330250990752,0.15092231819296478
HCLTECH,Mar 2017,21.84241506895392,18.091994618230743,26.119153843819237,0.01766366202312665,0.18909771274806592
HCLTECH,Mar 2018,22.238921078130872,17.24772093575115,23.97075798383994,0.015308085527400648,0.16468587474539736
HCLTECH,Mar 2019,23.04598937561024,16.747480430933194,24.46453609244307,0.10141178745829908,0.1484601254406143
HCLTECH,Mar 2020,24.50053766483672,15.644631841077594,21.56748005539626,0.15577271929311254,0.18901748825626805
HCLTECH,Mar 2021,26.596266864776663,14.817124132716009,18.64203094487006,0.11456612087526914,0.26025816208758407
HCLTECH,Mar 2022,23.96819651842944,15.78849050215409,21.841586717059148,0.10244855767677746,0.19731234895097546
HCLTECH,Mar 2023,22.303264469326606,14.631958681595963,22.697041510587876,0.07329714853604465,0.1775055196341271
HCLTECH,Mar 2024,22.015594151738192,14.293122742532729,23.01393141233172,0.08435023365512796,0.20423425800405776
HDFCBANK,Mar 2013,35.22210758205293,19.249323777920306,18.838523046693776,9.158311273640258,-0.16304620618499205
HDFCBANK,Mar 2014,31.742450945834804,20.60392433321584,19.851925645844183,9.434125025471506,0.0989542944424862
HDFCBANK,Mar 2015,31.903051355938892,21.12462006079027,16.947461760141874,8.071729423314437,-0.4200252634903091
HDFCBANK,Mar 2016,31.751686140400874,20.298597257844907,17.25479112833764,8.742288436692506,-0.545185396282575
HDFCBANK,Mar 2017,32.558583887213224,20.904587080836894,16.686275791446064,8.078414711201168,0.2358641208663728
HDFCBANK,Mar 2018,34.62620767282619,21.76273332708001,16.935373497933377,8.620671721457313,0.20183378669918395
HDFCBANK,Mar 2020,37.203839952859916,22.339163099788035,15.477608047267491,7.558721464294219,-0.1380566172077683
HDFCBANK,Mar 2021,40.80605513722074,24.78141141328023,15.183737667413375,7.20374624660407,0.33041881884373636
HDFCBANK,Mar 2022,41.60560852165725,28.06541313559322,15.425327602728373,7.217044641304831,-0.08798258003766478
HDFCBANK,Mar 2023,36.91977933167012,27.026599669700268,15.944347321360706,7.39091618930479,0.12189465546927158
HDFCLIFE,Mar 2013,96.26600284495022,3.1792318634423897,33.43305908750935,0.0,
HDFCLIFE,Mar 2014,96.47559128509845,4.223464988931609,37.60373443983403,0.0,
HDFCLIFE,Mar 2015,96.78853573397024,2.8881131728826013,30.932703659976386,0.0,0.16384346867536284
HDFCLIFE,Mar 2016,94.74119398048619,4.503610605810043,26.32935868514341,0.0,0.3134887823163001
HDFCLIFE,Mar 2017,96.82513786014944,2.8942473977877117,23.183481442760062,0.0,0.20328253988971187
HDFCLIFE,Mar 2018,96.67079975201489,3.4314941103533787,23.52816153028693,0.0,0.2088964662120273
HDFCLIFE,Mar 2019,96.87298931926392,3.289151975292755,22.651542006380716,0.0,0.25396988804529663
HDFCLIFE,Mar 2020,96.11640571817563,4.414567733151804,19.05391508741002,0.0,0.2514635806671205
HDFCLIFE,Mar 2021,98.27480147634493,1.9027513700928307,15.752314814814813,0.06944444444444445,0.13565317078626551
HEROMOTOCO,Mar 2014,85.94263105835806,8.316518298714143,37.38218033078428,0.050506846878890274,0.11723046488625123
HEROMOTOCO,Mar 2015,87.21766286585809,8.584501416224853,36.14678899082569,0.01529051987767584,0.07938121867964268
HEROMOTOCO,Mar 2016,84.45373721755631,10.935797870471237,35.22752999773602,0.026262168892913742,0.1307938292862916
HEROMOTOCO,Mar 2017,83.9741349178609,12.394267738552953,34.373788290034895,0.025300504071345483,0.14005592450192242
HEROMOTOCO,Mar 2018,83.56645511122065,11.467126748413333,31.089208152355496,0.019044437019712663,0.12375993591718529
HEROMOTOCO,Mar 2019,85.2079715051073,10.202820052397634,26.417682926829265,0.02378048780487805,0.030378852550705014
HEROMOTOCO,Mar 2020,86.0873726669857,12.50769125589663,25.39913924753575,0.031445231153685964,0.18862377794489643
HEROMOTOCO,Mar 2021,86.89557156238897,9.483510449303918,19.045147898287492,0.03788271925272444,0.13275622597629122
HEROMOTOCO,Mar 2023,88.00281046899701,8.197201241290474,16.810758885686838,0.034101825168107586,0.07652672873119035
HEROMOTOCO,Mar 2024,86.14676228532112,9.902352536452407,21.14243742584327,0.03423922255494661,0.13027600624520363
HINDALCO,Mar 2022,85.46747394378112,7.038895923797416,17.559565678914453,0.8247240731030425,0.08632259982876976
HINDUNILVR,Mar 2013,84.37268552806991,14.216412383350615,133.99650959860384,0.008726003490401396,0.13349874092727004
HINDUNILVR,Mar 2014,83.72100978312923,13.532188547581583,111.84619734238055,0.013005371783997738,0.13060135458712457
HINDUNILVR,Mar 2015,83.07268860252721,13.68697610409108,108.66650111745717,0.010677924012912838,0.10296509445765044
HINDUNILVR,Mar 2016,81.63797924563475,12.896911700739452,63.15228966986155,0.026928343222272933,0.1295905051885913
HINDUNILVR,Mar 2017,80.91791809902901,13.539593510644716,66.57769869513642,0.041073546856465006,0.15635365780109764
HINDUNILVR,Mar 2018,78.90279926853285,14.705303136868759,71.78958934212334,0.0,0.17045998030665355
HINDUNILVR,Mar 2019,77.41032816077335,15.41592470109387,77.03063429515699,0.01258421253336723,0.1475451539048588
HINDUNILVR,Mar 2020,75.21303069150139,16.982128044642185,82.09989063069631,0.0,0.1916145087097504
HINDUNILVR,Mar 2021,75.27855745513311,17.00901590541805,16.778537567646936,0.0,0.19484137109806923
HINDUNILVR,Mar 2022,75.48526103039318,16.954581855622926,18.12437577709382,0.02125924869040582,0.1725203066010754
HINDUNILVR,Mar 2023,76.64740838560581,16.743149554308353,20.16340648854962,0.024232665394402036,0.16492241663915483
HINDUNILVR,Mar 2024,76.31672482874498,16.611735814915342,20.074973642078955,0.028974188761763442,0.2499192193356598
ICICIBANK,Mar 2014,66.39584470179268,23.599911073384668,15.278032186314276,7.1052597147716865,0.13672467107257624
ICICIBANK,Mar 2015,70.52980132450331,23.546321228440434,15.278909155303703,7.050433858686028,-0.22329160905319845
ICICIBANK,Mar 2023,72.57469004765956,29.290392922926973,16.53208887728557,6.526373206276982,-0.03114804199327645
ICICIBANK,Mar 2024,62.41380175029464,28.888011233982798,17.99027109750765,6.445624336310825,0.9860076732114647
ICICIGI,Mar 2013,104.46161515453637,8.798604187437686,18.877005347593585,0.0,0.2452642073778664
ICICIGI,Mar 2014,105.19301470588236,11.948529411764707,21.72096908939014,0.0,0.13671875
ICICIGI,Mar 2015,105.24326877657062,13.816721776098253,20.27027027027027,0.0,-0.023145961265942372
ICICIGI,Mar 2016,87.33631692358695,8.403779214321233,15.66265060240964,0.0,0.08470081219956904
ICICIGI,Mar 2017,87.77925531914894,9.335106382978724,17.9953857985132,0.12432709561650859,0.21648936170212765
ICICIGI,Mar 2018,103.79050925925925,12.471064814814815,18.982602950891874,0.1068046685752037,0.34577546296296297
ICICIGI,Mar 2019,85.04882200125414,9.39711547075159,19.425925925925927,0.08981481481481482,0.2665950013437248
ICICIGI,Mar 2020,84.61404879742989,10.367283146652774,19.46527551353114,0.07906749266384089,0.2980810975080316
ICICIGI,Mar 2021,82.97015048104596,12.112490749116027,19.38412949072246,0.06382418739307803,0.14587616149987664
ICICIGI,Mar 2023,92.92906690534795,9.672186171402998,16.554959785522787,0.003351206434316354,0.1281047214141866
ICICIGI,Mar 2024,87.42129155073948,9.366915605017816,15.7230643179025,0.0028676771814829987,0.11748913945428809
ICICIPRULI,Mar 2013,96.27965043695382,7.5655430711610485,38.24791719262812,0.0,-0.13188514357053682
ICICIPRULI,Mar 2014,93.12865497076024,7.131761695906433,35.614875655943415,0.0,-0.10882675438596491
ICICIPRULI,Mar 2015,95.1963544538937,4.760107973180855,31.14909781576448,0.0,0.015180100426668215
ICICIPRULI,Mar 2016,91.16984028010936,7.91404863542616,30.99755776817584,0.19331204208153296,0.17430092570387068
ICICIPRULI,Mar 2017,95.22424370636767,4.447852760736196,26.256634405245084,0.0,0.10921303152104929
ICICIPRULI,Mar 2018,95.44190358467245,4.169241862381541,24.627319744447824,0.0,0.1465286361763494
ICICIPRULI,Mar 2019,98.69522224634011,2.747027470274703,16.57691747926066,0.0,0.2743892144803801
INDUSINDBK,Mar 2014,30.95468863581294,17.058395929246426,15.570054185557892,8.3229016919164,-0.49745577901623456
INDUSINDBK,Mar 2015,32.32562938505985,18.510111432108957,16.85456595264938,8.901916572717024,-0.14661576557985967
INDUSINDBK,Mar 2018,37.931832648573575,20.866847983334296,15.125204479677864,7.966444360555346,-1.1978473467970603
INFY,Mar 2013,28.59337827121332,23.366871530531323,24.81707638048113,0.0,0.1827170896114195
INFY,Mar 2014,26.70895418187621,21.255460475136136,23.92993487536492,0.0,0.19597869666686613
INFY,Mar 2015,27.913126652787934,23.20373600405109,24.385052034058656,0.0,0.15666085260413737
INFY,Mar 2016,27.352220496148366,21.602793036626576,21.84665716506867,0.0,0.1605996060280905
INFY,Mar 2017,27.165469306699375,20.958180012849716,20.80687715635963,0.0,0.16837509491268032
INFY,Mar 2018,26.68954368849437,22.729077451008195,24.689247262141308,0.0,0.18743087263548963
INFY,Mar 2019,24.396734200181434,18.639250075597218,23.726673646609594,0.0,0.179510130027215
INFY,Mar 2020,24.525558700752278,18.32670639160269,25.422459893048128,0.0707868601986249,0.18727627187716844
INFY,Mar 2021,27.757982323433396,19.331754120550997,25.43909051616875,0.06974368377624393,0.2311489768293654
INFY,Mar 2022,25.88847510296693,18.20603250548746,29.39084273390843,0.07264764432647644,0.1963564916434426
INFY,Mar 2023,23.93589839677857,16.426035825492104,31.970506716883047,0.11005609558794277,0.15307937070322347
INFY,Mar 2024,23.703390381987376,17.08075746730006,29.788006718416632,0.09486358890553362,0.16405284050237523
IOC,Mar 2017,9.609177807354964,5.736129596852938,19.966502115655853,0.6197206550697383,0.07939692553583638
IOC,Mar 2018,9.883461607812247,5.36807341539104,19.869329258654304,0.5765143931011468,0.06907604414793163
IOC,Mar 2019,6.676411225428754,3.2706122031664764,15.358898896584835,0.8603704131805209,0.024134823291515037
IOC,Mar 2021,10.971012501717269,5.9793927737326555,19.458502476796795,1.043017578998194,0.13641983788982004
IOC,Mar 2022,8.103902626921492,4.365532536597202,19.266110008611975,0.9886546598270116,0.04368926272778333
IOC,Mar 2024,9.743776019125345,5.559462717942377,23.53162465856491,0.7230954600718581,0.09158088083755822
IRCTC,Mar 2015,14.353163361661943,12.370160528800756,29.504504504504503,0.0,0.06515580736543909
IRCTC,Mar 2016,13.89904901243599,13.825896122896856,34.87084870848708,0.0,0.21068032187271396
IRCTC,Mar 2017,20.657894736842106,15.06578947368421,29.09783989834816,0.0,0.22236842105263158
IRCTC,Mar 2018,18.69031377899045,15.075034106412005,23.141361256544503,0.0,0.01637107776261937
IRCTC,Mar 2019,20.481283422459892,16.524064171122994,28.851540616246496,0.0,0.26684491978609626
IRCTC,Mar 2020,31.051236749116605,22.659010600706715,39.04109589041096,0.0,0.18065371024734983
IRCTC,Mar 2022,46.514103246407664,35.125066524747204,35.294117647058826,0.05614973262032086,0.2788717402873869
IRCTC,Mar 2023,36.0350183563965,28.410053657158997,40.597255851493145,0.03389830508474576,0.22931375317706862
IRCTC,Mar 2024,34.33255269320843,26.01873536299766,34.39628482972136,0.018575851393188854,0.20655737704918034
ITC,Mar 2013,35.48927825921943,24.36586754380416,33.26712151308403,0.0044045254339753,0.224618887975204
ITC,Mar 2014,37.04752733246474,25.49425026907608,33.04695818188493,0.00888497264750156,0.20800996997677448
ITC,Mar 2015,36.715871911791226,25.192570265605273,30.813587093521555,0.008476178472397277,0.2535744647963521
ITC,Mar 2016,37.07644417228006,24.242192284139623,22.261012183692596,0.0019681349578256793,0.2500255154113084
ITC,Mar 2017,36.171904227459784,24.497287691732136,22.57341693060134,0.0009911016310085537,0.2484801720912832
ITC,Mar 2018,38.02389007802251,26.45170199544293,21.88725956960579,0.0006855836983431727,0.3030909802296946
ITC,Mar 2019,38.347124534546964,26.553578816714936,21.70406317106576,0.00021981366564650582,0.2603020273065784
ITC,Mar 2020,39.16740908722767,31.57244674819794,23.88889740015014,0.004243714859130115,0.2974406738478983
ITC,Mar 2021,34.64482205574842,27.16974237164261,22.17674449434106,0.004490695477819941,0.2543191830602757
ITC,Mar 2022,34.00610108005606,25.563525434908072,24.822672324073334,0.003986870546793691,0.2601368620661225
ITC,Mar 2023,36.24416587938352,27.463726222873987,28.16426867182416,0.004424842744559323,0.2661910066413796
ITC,Mar 2024,37.0177518132814,29.282025230717128,27.851074395694365,0.004066731984914169,0.24241526260830298
JINDALSTEL,Mar 2022,30.322870656295198,13.223625063518742,18.992280701754385,0.37900350877192984,0.31364578040104757
JSWENERGY,Mar 2015,38.7717984380015,14.528725794372527,18.063314711359403,1.2362330407023145,0.3631111586605328
JSWENERGY,Mar 2016,41.01180781758957,14.861563517915311,15.045342126957955,1.5315333882934872,0.3601384364820847
JSWSTEEL,Mar 2017,22.135098194374507,6.235162937918135,15.30887093213229,1.9134543206605732,0.14186029782030068
JSWSTEEL,Mar 2018,20.735962631893567,8.49818581179709,21.83370240731481,1.4069933566683335,0.17209069550832023
JSWSTEEL,Mar 2019,22.334438453461072,8.877142890852673,21.623796522488863,1.3621497341572064,0.1726465070731621
JSWSTEEL,Mar 2021,25.273362642317664,9.861095454602388,16.835600034214355,1.3341886921563595,0.2353361139292827
JSWSTEEL,Mar 2022,26.722506507436584,14.304746158733629,31.112828209281247,1.0734059467732588,0.17947544253984737
LICI,Mar 2019,1.0358560160137742,0.4596611071061123,324.32098765432096,332.59382716049384,0.023226271548254792
LICI,Mar 2020,-1.1061344525772918,0.43149911709867,270.45908183632736,252.90818363273453,0.08656572877971731
LICI,Mar 2021,-0.03647342505724301,0.43044431000095523,43.201626961069145,0.0005810575246949448,0.11665996057396434
LICI,Mar 2022,0.4596424020806903,0.5700616081127022,36.38207796789557,8.819897689186806e-05,-0.005227983184219036
LICI,Mar 2023,4.359645590012082,4.5877791768838225,77.85997015119071,0.0,0.06948388280815877
LICI,Mar 2024,3.87474201090824,4.836600998148862,49.44710986501021,0.0,0.030878309530170244
LODHA,Mar 2016,25.772820947993697,8.522245120620681,17.694437452806444,3.4822552227535866,0.04691477754879379
LODHA,Mar 2018,17.381419861527334,8.20502221762943,15.411490683229815,4.3897515527950315,0.07192311666838896
LODHA,Mar 2019,26.698580666834637,13.80700428319476,42.80135381411091,6.675605311116897,-0.038884689678340474
LODHA,Mar 2020,15.406252511452223,5.96319215623242,16.300527240773285,4.047231985940246,0.3031423290203327
LT,Mar 2013,15.309166151613685,7.1090747856931715,395.1456310679612,0.17475728155339806,-0.05851449762179883
LT,Mar 2014,16.561243445340608,5.743410068897406,303.41614906832297,0.06832298136645963,-0.08398194088461448
LT,Mar 2015,17.06099272264465,5.401995017894244,245.11352418558738,0.10760118460019744,-0.01484841562510198
LT,Mar 2016,15.314174956982654,4.541049425446491,216.09411764705882,0.02588235294117647,-0.03204050552797611
LT,Mar 2017,15.20418618266979,5.933474824355972,206.29770992366412,0.0,0.060880781615925056
LT,Mar 2018,16.8035560605934,6.687666585897746,207.3575129533679,0.0,-0.08381307286749162
LT,Mar 2019,16.910220381600354,7.555834935660405,208.80850194154914,0.0,-0.03517231178819701
LT,Mar 2020,16.880482908450897,7.489756070731238,201.59141376757955,0.1687638786084382,0.046022055385969256
LT,Mar 2021,17.252664014296325,9.502202545981364,176.90306681270536,0.1092552026286966,0.1696879665242427
LT,Mar 2022,15.534017799528499,6.656614767347513,72.92133258678611,0.018057110862262037,0.12243724484254509
LT,Mar 2023,14.817198553515034,6.834805089968965,75.52434908389586,0.09287608486017358,0.12423298662055951
LT,Mar 2024,13.506668535997433,7.031246466738726,77.66510140873214,0.10345688880007993,0.08260934454328782
LTIM,Mar 2013,22.591534666320438,14.593612048818489,41.97162061239731,0.17475728155339806,0.1578810698519865
LTIM,Mar 2014,23.3130081300813,20.243902439024392,61.86335403726708,0.06832298136645963,0.12764227642276424
LTIM,Mar 2015,20.188830855765367,15.447971072719968,37.95656465942744,0.10760118460019744,0.12896745680996385
LTIM,Mar 2016,17.584673280875812,14.300376325692781,39.34117647058824,0.02588235294117647,0.1467670201847417
LTIM,Mar 2017,18.920166128287956,14.936163667128133,30.884223918575067,0.0,0.17997231195200739
LTIM,Mar 2018,16.24692033944703,15.22036682179031,28.808290155440414,0.0,0.11552148918696961
LTIM,Mar 2019,19.934363751852636,16.049121321194157,30.983036991620683,0.0,0.14768155833156893
LTIM,Mar 2020,18.650611269418146,13.971872414744002,28.127313101406365,0.1687638786084382,0.15111683059104697
LTIM,Mar 2021,22.029102667744542,15.666936135812449,26.533406352683457,0.1092552026286966,0.19401778496362165
LTIM,Mar 2022,20.10417863571948,15.128882760733847,27.645576707726764,0.018057110862262037,0.12451645026619174
LTIM,Mar 2023,18.40701564053883,13.289937618660158,26.57907425265188,0.09287608486017358,0.09327065063436096
LTIM,Mar 2024,17.982937748120616,12.90931103415266,22.904386052552702,0.10345688880007993,0.1596418616437199
M&M,Mar 2013,13.270638929730833,6.010801682849781,20.685336405991684,1.438354791844096,-0.01342203717991644
M&M,Mar 2014,13.743057526249643,6.964770746341266,22.11352812459776,1.5088599991418887,-0.00329725273982784
M&M,Mar 2018,14.361413338545399,8.641170977479531,21.63970088375255,1.52,0.007405477012617543
M&M,Mar 2019,14.521442690577821,5.745743451647711,15.0488957807068,1.771953080059025,-0.04151029879393818
M&M,Mar 2022,16.28350578345588,8.043606037417796,15.391634658234832,1.6468603442055896,0.10256069024409178
M&M,Mar 2023,16.72727572586564,9.379148834409454,20.178831210304086,1.6365716921548452,-0.05833312718007075
M&M,Mar 2024,17.89787025985418,8.82238743726542,18.537543435564285,1.6414413053331318,-0.04048088123211435
MARUTI,Mar 2015,13.566662073581229,7.49788389992323,15.66329467883872,0.027387120651369355,0.12694631995433162
MARUTI,Mar 2016,15.66965913629339,9.54522565073191,17.954664227854717,0.0075450744708649075,0.14728507180190661
MARUTI,Mar 2017,15.305867665418226,11.031798487185137,20.258934592043158,0.013054619015509103,0.15101711096423587
MARUTI,Mar 2018,15.183751206004336,9.874826147426981,18.517822317253696,0.002843111915223572,0.14770264005312683
MARUTI,Mar 2019,12.845656922433424,8.889482734581959,16.24692092075087,0.00339760468869447,0.07669517125993401
MARUTI,Mar 2024,13.130031439890594,9.50809964894472,15.750385351954785,0.001389602503619973,0.1184353367451959
MOTHERSON,Mar 2013,5.850264843070598,1.7867025061269666,19.746614242027086,2.142420270860638,0.058739821329749385
MOTHERSON,Mar 2014,7.881238903136713,3.6068915630959424,37.07333558634674,1.6356877323420074,0.08861050831853752
MOTHERSON,Mar 2015,8.2051873863997,3.7275323851014104,38.86883273164862,1.5436221419975933,0.09780444880413144
MOTHERSON,Mar 2016,9.533533963886502,4.766766981943251,40.34569024334774,1.3802592676825107,0.05879191745485812
MOTHERSON,Mar 2017,9.842835567302247,5.12554276005286,26.25725338491296,1.251088007736944,0.08967340003775721
MOTHERSON,Mar 2018,9.10786281370442,4.013995701827612,22.865236746256574,1.0495750708215297,0.057972044118430634
MOTHERSON,Mar 2019,8.418997843300852,3.3027407395746424,19.13709750980571,1.0520842834990423,0.06788092501928436
